"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"",133,SBST,54009,03239,2018-04-16T06:27:04+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:38:06+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:48:41+08:00,1.3483341666666666,103.87238183333334,1,SEA,WAB,DD,1.294520912,103.8540216,2049,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:22:43+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:28:52+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:39:54+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.293177763,103.8578462,2151,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:24:29+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:30:38+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:41:40+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.292685535,103.8609316,2161,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:25:31+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:31:40+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:42:34+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.2907,103.8609219,2171,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:27:18+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:33:27+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:44:28+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.28315,103.8600439,3509,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:28:13+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:34:22+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:45:28+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.281245,103.858848,3519,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:30:38+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:36:47+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:47:40+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.277533055,103.8556161,3539,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:31:31+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:37:40+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:48:31+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.279399574,103.8527877,3529,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:34:00+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:40:09+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:50:34+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.278070035,103.8495672,3129,2018-04-16 06:22:16
"",133,SBST,54009,03239,2018-04-16T06:35:26+08:00,1.2943358333333332,103.85415983333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:41:43+08:00,1.30378,103.8588805,1,SEA,WAB,DD,54009,03239,2018-04-16T06:52:07+08:00,1.322169,103.86632033333333,1,SDA,WAB,SD,1.274078889,103.8468739,3218,2018-04-16 06:22:16
"",133,SBST,03239,54009,2018-04-16T06:31:00+08:00,0,0,1,SEA,WAB,DD,03239,54009,2018-04-16T06:43:00+08:00,0,0,1,SEA,WAB,SD,03239,54009,2018-04-16T06:54:00+08:00,0,0,1,SEA,WAB,DD,1.27464227,103.8475672,3239,2018-04-16 06:22:16
"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",133,SBST,54009,03239,2018-04-16T06:37:00+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:46:00+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T06:55:00+08:00,0,0,1,SEA,WAB,DD,1.369687699,103.8485672,54009,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:30:49+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:42:16+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:51:16+08:00,0,0,1,SEA,WAB,SD,1.368754906,103.8466101,54248,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:32:42+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:43:48+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:52:48+08:00,0,0,1,SEA,WAB,SD,1.366186667,103.8441833,54019,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:34:14+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:45:13+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:54:13+08:00,0,0,1,SEA,WAB,SD,1.364336649,103.8449067,54071,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:29:14+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:35:11+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:46:09+08:00,0,0,1,SEA,WAB,DD,1.363589722,103.8478669,54081,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:30:18+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:36:15+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:47:10+08:00,0,0,1,SEA,WAB,DD,1.36167975,103.850928,54091,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:32:15+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:38:12+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:49:09+08:00,0,0,1,SEA,WAB,DD,1.357320978,103.8546576,54101,2018-04-16 06:30:24
"",133,SBST,54009,03239,2018-04-16T06:34:18+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:40:15+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:50:57+08:00,0,0,1,SEA,WAB,DD,1.354546667,103.8614517,66091,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:35:43+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:41:50+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:52:13+08:00,0,0,1,SEA,WAB,DD,1.354656407,103.8657236,66031,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:30:35+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:37:30+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:44:50+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,1.353553017,103.8682257,66369,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:32:33+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:39:28+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:47:03+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,1.350921638,103.8710691,66389,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:35:06+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:42:05+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:49:52+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,1.346989589,103.8720549,62129,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:36:01+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:43:11+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,54009,03239,2018-04-16T06:50:58+08:00,1.369868,103.84812366666667,1,SEA,WAB,SD,1.344832659,103.8710922,62119,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:29:15+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:36:53+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:44:24+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,1.341962778,103.8709686,61049,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:30:01+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:37:39+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:45:19+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,1.338453328,103.8708488,61039,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:30:51+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:38:29+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:46:26+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,1.335968329,103.8705159,61029,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:31:29+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:39:07+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:47:12+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,1.333201667,103.8697617,61019,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:32:42+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:40:20+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:48:31+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,1.330990301,103.8692289,60269,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:33:27+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:41:06+08:00,1.3546805,103.866012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:49:21+08:00,1.3636591666666666,103.84785133333334,1,SEA,WAB,DD,1.329861339,103.868961,60209,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:29:43+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:35:14+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:43:09+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.326340257,103.8683403,60179,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:30:42+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:36:13+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:44:14+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.324094766,103.867642,60159,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:31:41+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:37:12+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:45:18+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.322048616,103.8662898,60139,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:33:01+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:38:32+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:46:44+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.318897114,103.8642149,60119,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:34:48+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:40:19+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:48:35+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.314564208,103.8608682,60099,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:36:03+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:41:45+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:50:03+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.313682531,103.8607145,7359,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:36:57+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:42:45+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:51:03+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.311408056,103.8623789,7369,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:37:35+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:43:26+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T06:51:44+08:00,1.3546805,103.866012,1,SEA,WAB,DD,1.310173367,103.8633823,7379,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:29:28+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:39:12+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:45:09+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.307574267,103.863256,1319,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:30:45+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:40:29+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:46:25+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.305265985,103.8607202,1219,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:31:57+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:41:41+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:47:39+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.303502692,103.8586453,1129,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:33:31+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:43:26+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:49:24+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.300756795,103.8561104,1059,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:35:15+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:45:18+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:51:16+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.299604109,103.8551293,1119,2018-04-16 06:30:25
"",133,SBST,54009,03239,2018-04-16T06:36:59+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:47:02+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:53:00+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.296989512,103.853022,1019,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:38:50+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:49:03+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:55:01+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.294520912,103.8540216,2049,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:40:38+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:50:55+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,54009,03239,2018-04-16T06:56:53+08:00,1.3419376666666667,103.87094116666667,1,SEA,WAB,SD,1.293177763,103.8578462,2151,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:30:52+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:42:24+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:52:41+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,1.292685535,103.8609316,2161,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:31:53+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:43:18+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:53:35+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,1.2907,103.8609219,2171,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:33:40+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:45:12+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:55:29+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,1.28315,103.8600439,3509,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:34:35+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:46:12+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T06:56:29+08:00,1.3260435,103.8683245,1,SEA,WAB,DD,1.281245,103.858848,3519,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:31:19+08:00,1.2782965,103.85684466666666,1,SEA,WAB,SD,54009,03239,2018-04-16T06:37:00+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:48:24+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,1.277533055,103.8556161,3539,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:32:12+08:00,1.2782965,103.85684466666666,1,SEA,WAB,SD,54009,03239,2018-04-16T06:37:53+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:49:15+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,1.279399574,103.8527877,3529,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:34:41+08:00,1.2782965,103.85684466666666,1,SEA,WAB,SD,54009,03239,2018-04-16T06:40:22+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:51:18+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,1.278070035,103.8495672,3129,2018-04-16 06:30:26
"",133,SBST,54009,03239,2018-04-16T06:36:07+08:00,1.2782965,103.85684466666666,1,SEA,WAB,SD,54009,03239,2018-04-16T06:41:56+08:00,1.2933693333333334,103.858012,1,SEA,WAB,DD,54009,03239,2018-04-16T06:52:51+08:00,1.3075263333333333,103.86314183333333,1,SDA,WAB,SD,1.274078889,103.8468739,3218,2018-04-16 06:30:26
"",133,SBST,03239,54009,2018-04-16T06:31:00+08:00,0,0,1,SEA,WAB,DD,03239,54009,2018-04-16T06:43:00+08:00,0,0,1,SEA,WAB,SD,03239,54009,2018-04-16T06:54:00+08:00,0,0,1,SEA,WAB,DD,1.27464227,103.8475672,3239,2018-04-16 06:30:26
"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",133,SBST,54009,03239,2018-04-16T06:46:00+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T06:55:00+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T07:03:00+08:00,0,0,1,SEA,WAB,DD,1.369687699,103.8485672,54009,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:42:56+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:51:16+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:00:16+08:00,0,0,1,SEA,WAB,DD,1.368754906,103.8466101,54248,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:37:55+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:44:28+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:52:48+08:00,0,0,1,SEA,WAB,SD,1.366186667,103.8441833,54019,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:39:27+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:45:53+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:54:13+08:00,0,0,1,SEA,WAB,SD,1.364336649,103.8449067,54071,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:40:24+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:46:49+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:55:09+08:00,0,0,1,SEA,WAB,SD,1.363589722,103.8478669,54081,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:41:28+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:47:50+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:56:10+08:00,0,0,1,SEA,WAB,SD,1.36167975,103.850928,54091,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:43:51+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:49:49+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:58:09+08:00,0,0,1,SEA,WAB,SD,1.357320978,103.8546576,54101,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:46:27+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:51:37+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T06:59:57+08:00,0,0,1,SEA,WAB,SD,1.354546667,103.8614517,66091,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:37:33+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:48:14+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:52:53+08:00,0,0,1,SEA,WAB,DD,1.354656407,103.8657236,66031,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:39:20+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:51:14+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:55:01+08:00,0,0,1,SEA,WAB,DD,1.353553017,103.8682257,66369,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:41:18+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:53:27+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:56:51+08:00,0,0,1,SEA,WAB,DD,1.350921638,103.8710691,66389,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:43:54+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:56:16+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T06:59:35+08:00,0,0,1,SEA,WAB,DD,1.346989589,103.8720549,62129,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:45:00+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:57:22+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T07:00:12+08:00,0,0,1,SEA,WAB,DD,1.344832659,103.8710922,62119,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:46:13+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:58:35+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T07:01:23+08:00,0,0,1,SEA,WAB,DD,1.341962778,103.8709686,61049,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:47:08+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T06:59:30+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,54009,03239,2018-04-16T07:02:00+08:00,0,0,1,SEA,WAB,DD,1.338453328,103.8708488,61039,2018-04-16 06:38:34
"",133,SBST,54009,03239,2018-04-16T06:37:51+08:00,1.3382895000000001,103.870759,1,SEA,WAB,DD,54009,03239,2018-04-16T06:48:15+08:00,1.3542156666666667,103.86258533333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:00:37+08:00,1.3688288333333334,103.84545983333334,1,SEA,WAB,SD,1.335968329,103.8705159,61029,2018-04-16 06:38:34
