ServiceNo,Operator,NextBus.OriginCode,NextBus.DestinationCode,NextBus.EstimatedArrival,NextBus.Latitude,NextBus.Longitude,NextBus.VisitNumber,NextBus.Load,NextBus.Feature,NextBus.Type,NextBus2.OriginCode,NextBus2.DestinationCode,NextBus2.EstimatedArrival,NextBus2.Latitude,NextBus2.Longitude,NextBus2.VisitNumber,NextBus2.Load,NextBus2.Feature,NextBus2.Type,NextBus3.OriginCode,NextBus3.DestinationCode,NextBus3.EstimatedArrival,NextBus3.Latitude,NextBus3.Longitude,NextBus3.VisitNumber,NextBus3.Load,NextBus3.Feature,NextBus3.Type,lat,long,BusStopCode,timestamp
97,TTS,28009,2089,2018-04-16T07:02:35+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:08:23+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:20:15+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.266078691,103.8197788,14129,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:03:50+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:09:38+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:21:39+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.265923609,103.8222828,14119,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:05:45+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:11:33+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:23:43+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.268046016,103.8272249,14109,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:06:41+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:12:29+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:24:46+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.27046005,103.8297928,14089,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:07:57+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:13:45+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:26:08+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.272613333,103.8369486,14069,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:09:50+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:15:38+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:28:42+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.272723931,103.8414062,5641,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:11:44+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:17:32+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:30:48+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.273978369,103.8448956,3222,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:13:44+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:19:32+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:33:01+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.277825954,103.8481012,3111,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:14:42+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:20:30+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:09+08:00,1.300417667,103.7783797,1,SEA,WAB,DD,1.279921325,103.8493803,3071,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:04:59+08:00,1.279955,103.8495533,1,SEA,WAB,DD,28009,2089,2018-04-16T07:18:00+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:24:11+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,1.281626013,103.8530651,3381,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:05:27+08:00,1.279955,103.8495533,1,SEA,WAB,DD,28009,2089,2018-04-16T07:18:28+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:24:50+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,1.280376603,103.8549801,3391,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:07:25+08:00,1.279955,103.8495533,1,SEA,WAB,DD,28009,2089,2018-04-16T07:20:26+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:27:06+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,1.281947795,103.8589706,3511,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:08:36+08:00,1.279955,103.8495533,1,SEA,WAB,DD,28009,2089,2018-04-16T07:21:36+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,28009,2089,2018-04-16T07:28:15+08:00,1.272984833,103.8023363,1,SEA,WAB,DD,1.285004677,103.8606111,3501,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:03:53+08:00,1.289372333,103.8608383,1,SEA,WAB,DD,28009,2089,2018-04-16T07:10:58+08:00,1.279955,103.8495533,1,SEA,WAB,DD,28009,2089,2018-04-16T07:24:16+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,1.293338368,103.8607085,2169,16/4/2018 7:03
97,TTS,28009,2089,2018-04-16T07:04:56+08:00,1.289372333,103.8608383,1,SEA,WAB,DD,28009,2089,2018-04-16T07:12:01+08:00,1.279955,103.8495533,1,SEA,WAB,DD,28009,2089,2018-04-16T07:25:30+08:00,1.265972167,103.8200077,1,SEA,WAB,SD,1.293608112,103.8584067,2159,16/4/2018 7:03
1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944,103.8592061,2089,16/4/2018 7:03,1.291526944
1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617,103.8625577,2099,16/4/2018 7:03,1.291016617
Operator,NextBus.OriginCode,NextBus.DestinationCode,NextBus.EstimatedArrival,NextBus.Latitude,NextBus.Longitude,NextBus.VisitNumber,NextBus.Load,NextBus.Feature,NextBus.Type,NextBus2.OriginCode,NextBus2.DestinationCode,NextBus2.EstimatedArrival,NextBus2.Latitude,NextBus2.Longitude,NextBus2.VisitNumber,NextBus2.Load,NextBus2.Feature,NextBus2.Type,NextBus3.OriginCode,NextBus3.DestinationCode,NextBus3.EstimatedArrival,NextBus3.Latitude,NextBus3.Longitude,NextBus3.VisitNumber,NextBus3.Load,NextBus3.Feature,NextBus3.Type,lat,long,BusStopCode,timestamp,
97,TTS,28009,2089,2018-04-16T07:20:00+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:30:00+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:40:00+08:00,0,0,1,SEA,WAB,DD,1.333408188,103.7415425,28009,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:11:23+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:23:17+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:33:17+08:00,0,0,1,SEA,WAB,DD,1.334738999,103.740303,28301,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:12:53+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:24:44+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:44+08:00,0,0,1,SEA,WAB,DD,1.334496265,103.7388156,28431,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:13:57+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:25:24+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:35:24+08:00,0,0,1,SEA,WAB,DD,1.332122873,103.7397917,28249,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:15:38+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:26:51+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:36:51+08:00,0,0,1,SEA,WAB,DD,1.329804425,103.7430715,28239,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:17:31+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:27:54+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:37:54+08:00,0,0,1,SEA,WAB,DD,1.325366752,103.7459319,28229,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:10:54+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:18:49+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:28:40+08:00,0,0,1,SEA,WAB,DD,1.323321088,103.7476935,20059,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:12:28+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:20:23+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:29:43+08:00,0,0,1,SEA,WAB,DD,1.321024998,103.7547151,20039,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:13:34+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:21:27+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:30:44+08:00,0,0,1,SEA,WAB,DD,1.31776998,103.7576127,20029,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:14:56+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:22:52+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:31:55+08:00,0,0,1,SEA,WAB,DD,1.313576111,103.7615108,20019,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:16:00+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:23:59+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:32:41+08:00,0,0,1,SEA,WAB,DD,1.311715151,103.7634618,17149,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:17:01+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:25:06+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:33:35+08:00,0,0,1,SEA,WAB,DD,1.309033047,103.76587,17139,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:18:20+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:26:25+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:31+08:00,0,0,1,SEA,WAB,DD,1.305141367,103.7698584,17129,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:10:13+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:20:16+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:28:31+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,1.3006125,103.7781514,16099,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:11:47+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:21:54+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:30:19+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,1.296481774,103.7845539,18079,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:13:58+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:24:25+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:32:50+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,1.294034366,103.786726,18109,16/4/2018 7:11
97,TTS,28009,2099,2018-04-16T07:15:37+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:26:20+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:45+08:00,1.332278833,103.7419878,1,SEA,WAB,DD,1.290181477,103.7920809,18049,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:11:15+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:19:17+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:30:46+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.280910556,103.8025231,18019,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:12:31+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:20:33+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:32:08+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.276861944,103.8027011,15059,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:13:24+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:21:27+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:33:06+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.274590541,103.8021634,15049,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:14:47+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:23:00+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:34:39+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.272693033,103.8039836,14189,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:15:22+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:23:39+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:35:18+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.271884546,103.8063,14179,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:16:04+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:24:29+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:36:08+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.271185504,103.8094181,14169,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:17:48+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:26:29+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:38:08+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.269940464,103.8131542,14159,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:18:42+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:27:29+08:00,1.300512,103.7782625,1,SDA,WAB,SD,28009,2099,2018-04-16T07:39:08+08:00,1.323503667,103.7465747,1,SEA,WAB,DD,1.268635277,103.8154695,14139,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:10:33+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:20:43+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:29:40+08:00,1.300512,103.7782625,1,SDA,WAB,SD,1.266078691,103.8197788,14129,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:11:48+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:22:07+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:31:04+08:00,1.300512,103.7782625,1,SDA,WAB,SD,1.265923609,103.8222828,14119,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:13:43+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:24:11+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:33:08+08:00,1.300512,103.7782625,1,SDA,WAB,SD,1.268046016,103.8272249,14109,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:14:39+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:25:14+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:34:11+08:00,1.300512,103.7782625,1,SDA,WAB,SD,1.27046005,103.8297928,14089,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:15:55+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:26:36+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:35:33+08:00,1.300512,103.7782625,1,SDA,WAB,SD,1.272613333,103.8369486,14069,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:17:48+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:29:10+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,28009,2099,2018-04-16T07:38:07+08:00,1.300512,103.7782625,1,SDA,WAB,SD,1.272723931,103.8414062,5641,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:11:40+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:19:42+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:31:16+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.273978369,103.8448956,3222,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:13:40+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:21:48+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:33:29+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.277825954,103.8481012,3111,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:14:38+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:22:56+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:37+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.279921325,103.8493803,3071,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:17:56+08:00,1.272700333,103.8416595,1,SDA,WAB,SD,28009,2089,2018-04-16T07:26:42+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:38:23+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.281626013,103.8530651,3381,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:18:23+08:00,1.272700333,103.8416595,1,SDA,WAB,SD,28009,2089,2018-04-16T07:27:21+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:39:02+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.280376603,103.8549801,3391,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:20:20+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:29:37+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:41:18+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.281947795,103.8589706,3511,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:21:30+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:30:46+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,28009,2089,2018-04-16T07:42:27+08:00,1.284797167,103.8016155,1,SEA,WAB,DD,1.285004677,103.8606111,3501,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:11:05+08:00,1.291135333,103.8608045,1,SEA,WAB,DD,28009,2089,2018-04-16T07:24:10+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:33:26+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,1.293338368,103.8607085,2169,16/4/2018 7:11
97,TTS,28009,2089,2018-04-16T07:12:08+08:00,1.291135333,103.8608045,1,SEA,WAB,DD,28009,2089,2018-04-16T07:25:24+08:00,1.272696,103.8415653,1,SDA,WAB,SD,28009,2089,2018-04-16T07:34:40+08:00,1.266059333,103.8197988,1,SEA,WAB,DD,1.293608112,103.8584067,2159,16/4/2018 7:11
1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944,103.8592061,2089,16/4/2018 7:11,1.291526944
1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617,103.8625577,2099,16/4/2018 7:11,1.291016617
Operator,NextBus.OriginCode,NextBus.DestinationCode,NextBus.EstimatedArrival,NextBus.Latitude,NextBus.Longitude,NextBus.VisitNumber,NextBus.Load,NextBus.Feature,NextBus.Type,NextBus2.OriginCode,NextBus2.DestinationCode,NextBus2.EstimatedArrival,NextBus2.Latitude,NextBus2.Longitude,NextBus2.VisitNumber,NextBus2.Load,NextBus2.Feature,NextBus2.Type,NextBus3.OriginCode,NextBus3.DestinationCode,NextBus3.EstimatedArrival,NextBus3.Latitude,NextBus3.Longitude,NextBus3.VisitNumber,NextBus3.Load,NextBus3.Feature,NextBus3.Type,lat,long,BusStopCode,timestamp,
97,TTS,28009,2089,2018-04-16T07:20:00+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:30:00+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:40:00+08:00,0,0,1,SEA,WAB,DD,1.333408188,103.7415425,28009,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:23:17+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:33:17+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:43:17+08:00,0,0,1,SEA,WAB,DD,1.334738999,103.740303,28301,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:24:44+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:44+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:44:44+08:00,0,0,1,SEA,WAB,DD,1.334496265,103.7388156,28431,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:25:24+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:35:24+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:45:24+08:00,0,0,1,SEA,WAB,DD,1.332122873,103.7397917,28249,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:18:35+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:26:51+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:36:51+08:00,0,0,1,SEA,WAB,DD,1.329804425,103.7430715,28239,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:20:28+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:27:54+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:37:54+08:00,0,0,1,SEA,WAB,DD,1.325366752,103.7459319,28229,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:21:44+08:00,1.33018,103.7424983,1,SEA,WAB,DD,28009,2089,2018-04-16T07:28:40+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:38:40+08:00,0,0,1,SEA,WAB,DD,1.323321088,103.7476935,20059,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:23:18+08:00,1.33018,103.7424983,1,SEA,WAB,DD,28009,2089,2018-04-16T07:29:43+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:39:43+08:00,0,0,1,SEA,WAB,DD,1.321024998,103.7547151,20039,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:24:28+08:00,1.33018,103.7424983,1,SEA,WAB,DD,28009,2089,2018-04-16T07:30:44+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:40:44+08:00,0,0,1,SEA,WAB,DD,1.31776998,103.7576127,20029,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:25:53+08:00,1.33018,103.7424983,1,SEA,WAB,DD,28009,2089,2018-04-16T07:31:55+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:41:55+08:00,0,0,1,SEA,WAB,DD,1.313576111,103.7615108,20019,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:27:00+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:32:41+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:42:41+08:00,0,0,1,SEA,WAB,DD,1.311715151,103.7634618,17149,16/4/2018 7:19
97,TTS,28009,2089,2018-04-16T07:28:07+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:33:35+08:00,0,0,1,SEA,WAB,DD,28009,2089,2018-04-16T07:43:35+08:00,0,0,1,SEA,WAB,DD,1.309033047,103.76587,17139,16/4/2018 7:19
97,TTS,28009,2099,2018-04-16T07:18:51+08:00,1.306667667,103.7675947,1,SDA,WAB,DD,28009,2089,2018-04-16T07:29:26+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:34:31+08:00,0,0,1,SEA,WAB,DD,1.305141367,103.7698584,17129,16/4/2018 7:19
97,TTS,28009,2099,2018-04-16T07:20:47+08:00,1.306667667,103.7675947,1,SDA,WAB,DD,28009,2089,2018-04-16T07:31:32+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:36:10+08:00,0,0,1,SEA,WAB,DD,1.3006125,103.7781514,16099,16/4/2018 7:19
97,TTS,28009,2099,2018-04-16T07:22:25+08:00,1.306667667,103.7675947,1,SDA,WAB,DD,28009,2089,2018-04-16T07:33:20+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:37:15+08:00,0,0,1,SEA,WAB,DD,1.296481774,103.7845539,18079,16/4/2018 7:19
97,TTS,28009,2099,2018-04-16T07:24:56+08:00,1.306667667,103.7675947,1,SDA,WAB,DD,28009,2089,2018-04-16T07:35:51+08:00,1.329873167,103.7429342,1,SEA,WAB,DD,28009,2089,2018-04-16T07:38:44+08:00,0,0,1,SEA,WAB,DD,1.294034366,103.786726,18109,16/4/2018 7:19
